@relation PROINV2-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
83,0,0,0,7,38,0,1,1,0,0,0,3,2,0,17,3,3,1,27,2,0,15,APROVADO
40,0,0,0,11,6,0,0,0,0,0,0,0,0,0,11,3,3,1,11,3,1,0,APROVADO
3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,1,1,0,2,1,0,0,REPROVADO
42,0,0,0,3,90,0,1,1,0,0,0,2,1,0,30,3,3,0,8,5,9,2,APROVADO
28,0,0,0,3,32,0,1,1,0,0,0,3,2,1,13,3,3,0,10,3,5,12,APROVADO
53,0,0,0,10,34,0,1,1,0,0,0,2,2,1,18,3,3,1,12,4,0,8,APROVADO
91,0,0,0,13,97,0,0,0,0,0,0,0,0,0,11,3,3,1,16,3,0,1,APROVADO
82,0,0,0,16,26,0,1,1,0,0,0,3,2,0,4,2,2,1,20,2,7,7,APROVADO
42,0,0,0,15,37,0,1,1,0,0,0,3,2,0,19,3,3,0,11,3,3,11,APROVADO
175,0,1,0,3,313,0,1,1,0,0,0,7,5,5,11,3,3,4,30,3,9,52,APROVADO
26,0,0,0,7,37,0,1,2,0,0,0,3,1,2,4,2,2,0,3,2,2,8,APROVADO
26,0,0,0,7,37,0,1,2,0,0,0,3,1,2,4,2,2,0,3,2,2,8,APROVADO
