@relation ADM1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
5,0,0,0,0,42,0,4,2,0,0,2,8,4,5,0,0,0,0,0,0,13,9,REPROVADO
32,0,0,0,0,68,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,12,5,REPROVADO
65,0,0,0,0,136,0,1,1,0,0,0,2,3,6,0,0,0,0,1,0,27,7,REPROVADO
20,0,0,0,2,37,0,1,1,0,0,0,3,3,5,0,0,0,0,0,0,12,11,REPROVADO
15,0,0,0,0,35,0,2,2,0,0,0,5,4,6,0,0,0,0,0,0,16,6,REPROVADO
86,0,1,0,0,244,0,0,0,0,0,0,0,4,37,0,0,0,0,1,0,75,28,APROVADO
14,0,0,0,0,68,0,2,2,0,0,0,4,1,0,0,0,0,0,0,0,12,2,APROVADO
103,0,0,0,0,236,0,2,2,0,0,0,4,2,17,0,0,0,0,2,0,23,11,APROVADO
7,0,0,0,0,11,0,0,0,0,0,0,4,3,2,0,0,0,0,0,0,3,1,REPROVADO
99,0,0,0,0,193,0,1,1,0,0,0,2,2,11,0,0,0,0,1,0,27,10,REPROVADO
44,0,0,0,2,58,0,3,2,0,0,1,10,8,1,0,0,0,0,0,0,13,7,REPROVADO
7,0,0,0,0,48,0,1,2,0,0,0,2,1,4,0,0,0,0,0,0,3,3,REPROVADO
2,0,0,0,0,33,0,1,1,0,0,0,3,2,2,0,0,0,0,0,0,2,1,REPROVADO
6,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,REPROVADO
54,0,0,0,0,244,0,2,2,0,0,0,6,3,5,0,0,0,0,1,0,33,16,APROVADO
46,0,0,0,0,116,0,1,1,0,0,0,12,7,7,0,0,0,0,4,0,14,9,REPROVADO
19,0,0,0,0,35,0,1,1,0,0,0,6,4,0,0,0,0,0,0,0,13,11,REPROVADO
23,0,0,0,1,63,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,1,REPROVADO
41,0,0,0,3,106,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,3,APROVADO
1,0,0,0,0,12,0,1,1,0,0,0,4,2,0,0,0,0,0,0,0,1,1,REPROVADO
75,0,0,0,4,224,0,2,2,0,0,0,5,4,8,0,0,0,0,2,0,43,21,APROVADO
52,0,0,0,1,108,0,2,2,0,0,0,6,3,2,0,0,0,0,1,0,25,7,APROVADO
83,0,0,0,1,144,0,2,2,0,0,0,5,4,14,0,0,0,0,1,0,23,8,REPROVADO
172,0,0,0,0,303,0,0,0,0,0,0,2,4,21,0,0,0,0,1,0,42,22,APROVADO
29,0,0,0,16,37,0,1,1,0,0,0,3,3,1,1,1,1,2,9,1,1,0,APROVADO
10,0,1,0,2,14,0,0,0,0,0,0,0,1,4,1,1,1,1,2,1,0,1,REPROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
79,0,0,0,8,132,0,0,0,0,0,0,0,6,11,12,2,2,3,6,3,101,24,APROVADO
2,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,REPROVADO
85,0,0,0,34,119,0,1,1,0,0,0,5,4,23,15,2,2,2,30,3,5,2,APROVADO
34,0,0,0,3,96,0,1,1,0,0,0,5,2,2,10,1,1,1,9,1,9,4,APROVADO
81,0,0,0,0,97,0,0,0,0,0,0,0,0,1,11,2,2,2,5,2,7,4,APROVADO
12,0,0,0,15,31,0,1,2,0,0,0,6,1,4,0,0,0,0,4,0,5,3,APROVADO
40,0,0,0,18,35,0,1,1,0,0,0,3,2,2,29,2,2,2,3,2,7,0,APROVADO
47,0,0,0,31,65,0,1,1,0,0,0,4,6,16,1,0,1,0,10,0,14,5,APROVADO
108,0,3,0,8,105,0,2,2,0,0,0,2,7,21,2,2,2,2,29,2,32,17,APROVADO
132,0,0,0,11,181,0,1,1,0,0,0,3,2,7,20,1,1,4,20,2,26,4,APROVADO
27,0,0,0,2,80,0,0,0,0,0,0,0,1,2,21,2,2,3,4,2,12,5,APROVADO
44,0,0,0,0,34,0,1,1,0,0,0,2,2,3,11,2,2,3,6,2,5,4,APROVADO
