@relation SOCJUR-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
31,0,1,0,0,119,2,0,0,0,0,0,1,5,0,0,0,0,0,0,0,9,0,APROVADO
41,0,0,0,14,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,APROVADO
25,0,0,0,1,122,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,APROVADO
9,0,0,0,0,21,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,REPROVADO
18,0,0,0,0,46,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,12,0,APROVADO
69,0,0,0,28,148,2,0,2,0,0,0,14,46,2,0,0,0,0,0,0,30,5,APROVADO
11,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
63,0,0,0,4,108,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,28,0,APROVADO
11,0,1,0,8,14,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,2,1,APROVADO
51,0,0,0,0,116,1,0,1,0,0,0,3,4,27,0,0,0,0,0,0,13,0,APROVADO
45,0,0,0,0,170,4,0,2,0,0,0,13,14,2,0,0,0,0,0,0,36,2,APROVADO
55,0,11,0,11,77,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,11,1,APROVADO
18,0,0,0,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,APROVADO
90,0,0,0,0,111,0,0,1,0,0,0,4,5,6,0,0,0,0,0,0,23,0,APROVADO
3,0,0,0,0,15,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,8,0,APROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
60,0,0,0,2,87,0,0,1,0,0,0,0,3,9,0,0,0,0,0,0,12,0,APROVADO
3,0,0,0,3,32,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,APROVADO
7,0,0,0,0,21,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,1,0,APROVADO
