@relation DERPER-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
64,0,0,0,0,50,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,APROVADO
34,0,0,0,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,APROVADO
56,0,0,0,1,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,APROVADO
1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
81,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,APROVADO
79,0,0,0,1,99,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,APROVADO
31,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
78,0,0,0,7,164,1,1,1,0,0,0,0,8,42,0,0,0,0,0,0,13,7,APROVADO
70,0,0,0,4,101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,APROVADO
17,0,0,0,0,22,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,APROVADO
53,0,0,0,40,55,1,1,1,0,0,0,8,16,1,0,0,0,0,0,0,11,4,APROVADO
59,0,0,0,13,25,0,3,3,0,0,0,6,8,0,0,0,0,0,0,0,0,1,APROVADO
71,0,0,0,1,45,0,1,1,0,0,0,5,2,0,0,0,0,0,0,0,2,1,APROVADO
1,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,REPROVADO
47,0,0,0,3,21,0,3,3,0,0,0,11,3,0,0,0,0,0,0,0,0,1,APROVADO
1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
56,0,0,0,16,26,1,3,3,0,0,0,7,9,0,0,0,0,0,0,0,2,0,APROVADO
73,0,0,0,0,40,0,1,1,0,0,0,8,3,1,0,0,0,0,0,0,1,1,APROVADO
122,0,4,0,13,164,2,2,3,0,0,0,8,17,2,0,0,0,0,0,0,5,6,APROVADO
61,0,0,0,21,21,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,3,2,APROVADO
182,0,1,0,1,195,1,2,2,6,0,0,8,23,4,0,0,0,0,0,0,3,0,APROVADO
66,0,0,0,5,87,1,2,2,0,0,0,6,9,0,0,0,0,0,0,0,7,1,APROVADO
63,0,0,0,5,70,1,1,1,0,0,0,0,7,2,0,0,0,0,0,0,4,1,APROVADO
50,0,0,0,19,22,2,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,2,APROVADO
54,0,0,0,0,58,0,1,1,0,0,0,3,1,1,0,0,0,0,0,0,3,6,APROVADO
36,0,0,0,3,33,0,2,2,0,0,0,2,4,0,0,0,0,0,0,0,0,1,APROVADO
73,0,0,0,14,23,0,3,3,0,0,0,6,4,0,0,0,0,0,0,0,5,12,APROVADO
67,0,0,0,11,40,0,2,2,0,0,0,8,7,0,0,0,0,0,0,0,0,1,APROVADO
26,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,REPROVADO
75,0,0,0,6,47,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,APROVADO
42,0,0,0,7,34,0,1,1,0,0,0,0,6,0,0,0,0,0,0,0,1,0,APROVADO
59,0,0,0,7,39,0,2,2,0,0,0,2,4,1,0,0,0,0,0,0,4,0,APROVADO
69,0,0,0,1,51,1,1,1,0,0,0,4,3,2,0,0,0,0,0,0,3,2,APROVADO
90,0,0,0,6,60,4,3,3,0,0,0,11,7,2,0,0,0,0,0,0,7,12,APROVADO
32,0,0,0,1,52,0,2,2,0,0,0,4,5,3,0,0,0,0,0,0,1,0,APROVADO
86,0,0,0,4,76,0,2,2,0,0,0,2,4,0,0,0,0,0,0,0,4,14,APROVADO
84,0,0,0,13,62,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,2,0,APROVADO
3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
33,0,0,0,11,7,1,1,1,0,0,0,0,4,0,0,0,0,0,0,0,7,1,APROVADO
31,0,0,0,8,16,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,APROVADO
56,0,0,0,9,24,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,APROVADO
16,0,5,0,3,22,1,0,0,0,0,0,0,5,7,0,0,0,0,0,0,2,0,APROVADO
54,0,0,0,14,59,2,2,2,0,0,0,5,9,8,0,0,0,0,0,0,4,1,APROVADO
152,0,0,0,44,51,0,3,3,0,0,0,12,6,1,0,0,0,0,0,0,6,6,APROVADO
49,0,0,0,33,14,0,2,2,0,0,0,8,7,1,0,0,0,0,0,0,2,0,APROVADO
58,0,0,0,21,48,3,3,3,0,0,0,13,14,1,0,0,0,0,0,0,2,2,APROVADO
33,0,0,0,15,10,0,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,APROVADO
54,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,APROVADO
59,0,0,0,25,21,0,3,3,0,0,0,7,14,1,0,0,0,0,0,0,1,3,APROVADO
79,0,0,0,7,73,1,3,4,0,0,0,13,12,0,0,0,0,0,0,0,0,3,APROVADO
79,0,0,0,39,33,3,0,0,0,0,0,0,6,1,0,0,0,0,0,0,7,0,APROVADO
22,0,0,0,4,14,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,REPROVADO
41,0,0,0,11,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,APROVADO
40,0,0,0,19,50,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,APROVADO
108,0,0,0,7,135,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,24,2,APROVADO
68,0,0,0,3,100,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,APROVADO
7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,APROVADO
29,0,0,0,4,41,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,4,APROVADO
61,0,0,0,9,21,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,3,0,APROVADO
21,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
47,0,0,0,2,65,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,APROVADO
1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
112,0,0,0,0,138,0,1,1,0,0,0,0,6,2,0,0,0,0,0,0,2,0,APROVADO
112,0,1,0,28,205,5,0,0,1,0,0,1,19,48,0,0,0,0,0,0,15,8,APROVADO
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
78,0,0,0,17,108,3,1,1,0,0,0,0,13,1,0,0,0,0,0,0,10,0,APROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
0,0,0,0,6,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,APROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
45,0,0,0,62,24,0,1,2,0,0,0,1,3,2,0,0,0,0,0,0,5,1,APROVADO
44,0,0,0,0,63,2,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,APROVADO
11,0,0,0,0,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,APROVADO
9,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
78,0,0,0,32,61,2,1,1,0,0,0,0,2,4,0,0,0,0,0,0,5,0,APROVADO
19,0,0,0,11,24,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,APROVADO
124,0,0,0,16,93,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,APROVADO
33,0,0,0,10,32,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11,0,APROVADO
75,0,0,0,22,99,3,1,1,0,0,0,0,6,0,0,0,0,0,0,0,1,0,APROVADO
115,0,0,0,6,195,1,1,1,0,0,0,0,6,18,0,0,0,0,0,0,10,0,APROVADO
98,0,0,0,1,212,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,7,0,APROVADO
79,0,0,0,1,139,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,6,0,APROVADO
107,0,0,0,19,164,0,1,1,0,0,0,0,6,1,0,0,0,0,0,0,7,2,APROVADO
9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,APROVADO
96,0,0,0,7,154,1,1,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,APROVADO
61,0,0,0,42,30,5,1,1,0,0,0,0,4,2,0,0,0,0,0,0,7,8,APROVADO
46,0,0,0,3,67,0,1,1,0,0,0,0,6,1,0,0,0,0,0,0,6,0,APROVADO
77,0,0,0,0,146,2,0,0,0,0,0,2,2,2,0,0,0,0,0,0,1,2,APROVADO
37,0,0,0,23,41,0,1,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,APROVADO
44,0,0,0,3,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,APROVADO
112,0,0,0,7,154,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,1,1,APROVADO
73,0,0,0,5,65,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,APROVADO
55,0,0,0,17,37,0,1,1,0,0,0,1,4,2,0,0,0,0,0,0,1,0,APROVADO
86,0,0,0,26,69,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,8,0,APROVADO
23,0,0,0,1,45,4,1,2,0,0,0,0,7,2,0,0,0,0,0,0,2,2,APROVADO
102,0,0,0,0,119,0,1,1,0,3,0,0,3,5,0,0,0,0,0,0,9,17,APROVADO
61,0,0,0,13,72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,APROVADO
28,0,0,0,6,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,APROVADO
83,0,0,0,11,78,0,1,1,0,0,0,0,36,7,0,0,0,0,0,0,14,0,APROVADO
61,0,0,0,11,118,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,APROVADO
22,0,1,0,6,17,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,APROVADO
49,0,0,0,12,64,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,APROVADO
39,0,0,0,0,82,0,1,1,0,0,0,0,7,4,0,0,0,0,0,0,0,1,APROVADO
30,0,0,0,0,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,APROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
53,0,0,0,27,52,0,1,1,0,0,0,0,11,0,0,0,0,0,0,0,10,0,APROVADO
160,0,0,0,16,235,2,1,1,0,0,0,0,8,9,0,0,0,0,0,0,24,7,APROVADO
66,0,2,0,9,44,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,7,0,REPROVADO
132,0,0,0,13,206,3,1,2,0,0,0,0,8,16,0,0,0,0,0,0,14,9,APROVADO
92,0,0,0,9,100,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,3,0,APROVADO
