@relation CONTASUP2-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
13,0,0,0,16,15,0,2,2,0,0,0,3,4,1,0,0,0,0,0,0,1,5,APROVADO
33,0,0,0,6,55,0,1,1,0,0,0,0,2,6,0,0,0,0,0,0,17,5,APROVADO
11,0,0,0,5,15,0,1,1,0,0,0,5,4,0,0,0,0,0,0,0,1,0,APROVADO
18,0,0,0,36,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,APROVADO
18,0,0,0,26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,APROVADO
5,0,0,0,0,11,0,1,1,0,0,0,3,2,2,0,0,0,0,0,0,2,12,APROVADO
8,0,0,0,2,6,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,APROVADO
19,0,0,0,38,16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,APROVADO
13,0,0,0,3,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8,APROVADO
30,0,0,0,0,100,0,2,2,0,0,0,4,8,4,0,0,0,0,0,0,1,0,APROVADO
16,0,0,0,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,APROVADO
6,0,0,0,38,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,APROVADO
8,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,APROVADO
12,0,0,0,2,67,1,1,1,0,0,0,3,1,5,0,0,0,0,0,0,8,2,APROVADO
9,0,0,0,14,11,1,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,5,APROVADO
21,0,0,0,13,49,0,1,1,0,0,0,7,4,1,0,0,0,0,0,0,5,0,APROVADO
35,0,0,0,46,25,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,2,0,APROVADO
27,0,0,0,49,19,0,1,1,0,0,0,3,1,2,0,0,0,0,0,0,2,0,APROVADO
39,0,0,0,17,45,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,6,7,APROVADO
55,0,0,0,27,39,0,1,1,0,0,0,4,4,0,0,0,0,0,0,0,0,30,APROVADO
67,0,0,0,22,47,0,1,1,0,0,0,3,2,1,0,0,0,0,0,0,3,10,APROVADO
71,0,0,0,63,133,0,1,1,0,0,0,7,8,5,0,0,0,0,0,0,2,24,APROVADO
31,0,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,APROVADO
34,0,0,0,14,42,1,1,1,0,0,0,3,2,2,0,0,0,0,0,0,10,2,APROVADO
47,0,0,0,26,13,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,1,2,APROVADO
44,0,0,0,37,66,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,9,25,APROVADO
45,0,0,0,22,28,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,5,APROVADO
29,0,0,0,22,28,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,12,5,APROVADO
39,0,0,0,0,73,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,1,2,APROVADO
35,0,0,0,23,44,0,1,1,0,0,0,7,10,0,0,0,0,0,0,0,6,18,APROVADO
35,0,0,0,19,28,0,1,1,0,0,0,5,4,0,0,0,0,0,0,0,1,9,APROVADO
7,0,1,0,0,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,REPROVADO
2,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,9,APROVADO
81,0,0,0,18,97,0,1,1,0,0,0,5,2,0,0,0,0,0,0,0,2,5,APROVADO
51,0,0,0,37,34,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,8,5,APROVADO
64,0,0,0,60,39,0,1,1,0,0,0,7,6,0,0,0,0,0,0,0,6,21,APROVADO
41,0,0,0,48,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,APROVADO
57,0,0,0,25,142,2,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,11,APROVADO
40,0,0,0,14,31,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,1,0,APROVADO
39,0,0,0,16,35,1,1,1,0,0,0,3,2,0,0,0,0,0,0,0,3,4,APROVADO
54,0,0,0,33,56,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,APROVADO
30,0,0,0,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,APROVADO
44,0,0,0,2,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,APROVADO
26,0,0,0,32,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,APROVADO
