@relation CONTA3-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
36,0,0,0,135,23,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,3,1,APROVADO
11,0,0,0,4,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,APROVADO
47,0,14,0,0,78,0,1,1,0,0,0,2,1,8,0,0,0,0,0,0,4,4,APROVADO
59,0,0,0,3,50,0,1,1,0,0,0,4,3,5,0,0,0,0,0,0,6,2,APROVADO
43,0,0,0,59,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
90,0,0,0,36,56,0,1,1,0,0,0,3,2,8,0,0,0,0,0,0,2,3,APROVADO
53,0,2,0,11,34,0,1,1,0,0,0,3,2,1,0,0,0,0,0,0,6,3,APROVADO
76,0,0,0,0,112,0,1,1,0,0,0,3,2,8,0,0,0,0,0,0,0,0,APROVADO
38,0,0,0,32,57,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,APROVADO
82,0,0,0,4,195,0,1,1,0,0,0,4,6,12,0,0,0,0,0,0,3,5,APROVADO
62,0,0,0,6,56,0,1,1,0,0,0,2,1,3,0,0,0,0,0,0,1,0,APROVADO
41,0,0,0,10,26,0,1,1,0,0,0,3,2,7,0,0,0,0,0,0,6,0,APROVADO
49,0,0,0,24,36,0,1,1,0,0,0,5,3,1,0,0,0,0,0,0,1,0,APROVADO
35,0,0,0,1,29,0,1,1,0,0,0,2,1,5,0,0,0,0,0,0,0,0,APROVADO
26,0,0,0,10,26,0,1,1,0,0,0,2,1,4,0,0,0,0,0,0,11,7,APROVADO
76,0,2,0,0,105,0,0,0,0,0,0,2,1,21,0,0,0,0,0,0,2,0,APROVADO
129,0,0,0,33,151,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,2,2,APROVADO
41,0,0,0,38,35,0,1,1,0,0,0,2,1,10,0,0,0,0,0,0,0,0,APROVADO
122,0,12,0,66,145,0,1,1,0,0,0,3,4,18,0,0,0,0,0,0,22,24,APROVADO
195,0,0,0,82,111,0,1,1,0,0,0,10,11,7,0,0,0,0,0,0,42,13,APROVADO
12,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,REPROVADO
72,0,0,0,39,52,0,1,1,0,0,0,8,8,1,0,0,0,0,0,0,3,1,APROVADO
48,0,0,0,25,48,0,1,1,0,0,0,10,9,2,0,0,0,0,0,0,0,1,APROVADO
54,0,0,0,19,34,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,0,APROVADO
49,0,0,0,17,72,0,1,1,0,0,0,3,4,1,0,0,0,0,0,0,0,0,APROVADO
17,0,0,0,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,APROVADO
57,0,0,0,31,60,0,1,1,0,0,0,2,5,4,0,0,0,0,0,0,7,3,APROVADO
53,0,0,0,37,25,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,4,APROVADO
128,0,0,0,83,76,0,1,1,0,0,0,6,9,5,0,0,0,0,0,0,33,13,APROVADO
17,0,0,0,14,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7,APROVADO
124,0,0,0,128,106,0,1,1,0,0,0,2,2,6,0,0,0,0,0,0,28,12,APROVADO
66,0,0,0,50,65,0,0,0,0,0,0,1,6,5,0,0,0,0,0,0,45,29,APROVADO
78,0,2,0,44,80,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,16,8,APROVADO
9,0,0,0,8,21,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,APROVADO
70,0,0,0,36,51,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,12,4,APROVADO
5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
114,0,0,0,114,203,0,1,1,0,0,0,6,16,9,0,0,0,0,0,0,23,13,APROVADO
38,0,0,0,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,APROVADO
46,0,0,0,37,55,0,1,1,0,0,0,4,6,3,0,0,0,0,0,0,8,7,APROVADO
79,0,0,0,15,45,0,2,1,0,0,1,8,5,4,0,0,0,0,0,0,1,0,APROVADO
23,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
47,0,0,0,2,27,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,APROVADO
73,0,0,0,15,80,0,1,1,0,0,0,3,2,1,0,0,0,0,0,0,6,4,APROVADO
67,0,0,0,15,87,0,1,1,0,0,0,11,10,3,0,0,0,0,0,0,5,4,APROVADO
18,0,0,0,5,15,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,APROVADO
89,0,0,0,1,93,0,4,2,0,0,3,6,15,9,0,0,0,0,0,0,4,4,APROVADO
27,0,0,0,1,1,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,5,4,APROVADO
150,0,0,0,0,163,0,1,1,0,0,0,5,6,6,0,0,0,0,0,0,2,2,APROVADO
64,0,0,0,13,8,0,1,1,1,0,0,4,4,0,0,0,0,0,0,0,1,1,APROVADO
57,0,0,0,14,32,0,1,1,0,0,0,4,3,2,0,0,0,0,0,0,5,0,APROVADO
121,0,0,0,24,128,0,1,1,0,0,0,3,2,3,0,0,0,0,0,0,1,5,APROVADO
23,0,0,0,0,28,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,APROVADO
13,0,0,0,0,12,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,APROVADO
29,0,0,0,0,21,0,1,1,0,0,0,2,3,1,0,0,0,0,0,0,0,0,APROVADO
4,0,0,0,2,1,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,REPROVADO
53,0,0,0,2,54,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,2,0,APROVADO
17,0,0,0,4,13,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,APROVADO
25,0,1,0,6,11,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,1,1,APROVADO
93,0,0,0,58,50,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,APROVADO
39,0,0,0,24,22,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,2,0,APROVADO
69,0,0,0,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,APROVADO
60,0,0,0,28,46,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,APROVADO
61,0,0,0,37,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,APROVADO
68,0,1,0,0,77,0,1,1,0,0,0,4,3,0,0,0,0,0,0,0,2,0,APROVADO
46,0,0,0,18,53,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,APROVADO
49,0,0,0,73,25,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,APROVADO
43,0,0,0,36,19,0,1,1,0,0,0,4,3,0,0,0,0,0,0,0,0,1,APROVADO
36,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,APROVADO
91,0,0,0,64,15,0,1,1,0,0,0,3,2,1,0,0,0,0,0,0,1,0,APROVADO
56,0,0,0,46,13,0,1,1,0,0,0,3,4,0,0,0,0,0,0,0,0,1,APROVADO
31,0,0,0,12,17,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,1,2,APROVADO
70,0,2,0,29,49,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,2,APROVADO
59,0,0,0,27,59,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,3,APROVADO
37,0,0,0,12,16,0,1,2,0,0,0,5,2,1,0,0,0,0,0,0,6,3,APROVADO
70,0,0,0,36,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,APROVADO
