@relation CONTA2-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
40,0,0,0,25,30,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,16,14,APROVADO
50,0,0,0,46,40,0,1,1,0,0,0,5,8,1,0,0,0,0,0,0,3,7,APROVADO
67,0,0,0,40,13,0,1,1,0,0,0,3,5,0,0,0,0,0,0,0,2,0,APROVADO
18,0,0,0,6,5,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,REPROVADO
56,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,APROVADO
34,0,0,0,15,29,0,1,1,0,0,0,2,1,2,0,0,0,0,0,0,2,5,REPROVADO
67,0,0,0,52,38,0,1,1,0,0,0,8,5,1,0,0,0,0,0,0,14,12,APROVADO
52,0,0,0,29,12,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,APROVADO
62,0,0,0,20,47,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,12,15,APROVADO
46,0,0,0,26,20,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,1,5,APROVADO
23,0,0,0,5,30,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,5,13,REPROVADO
136,0,0,0,65,143,0,1,1,0,0,0,2,27,7,0,0,0,0,0,0,36,36,APROVADO
85,0,0,0,28,68,0,1,1,0,0,0,6,5,0,0,0,0,0,0,0,11,4,APROVADO
59,0,0,0,31,25,0,1,1,0,0,0,0,4,2,0,0,0,0,0,0,2,10,APROVADO
1,0,0,0,0,11,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,REPROVADO
56,0,0,0,27,53,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,1,3,APROVADO
77,0,0,0,36,119,0,2,2,0,0,0,4,22,13,0,0,0,0,0,0,16,33,APROVADO
42,0,0,0,23,33,0,1,1,0,0,0,2,6,0,0,0,0,0,0,0,3,8,APROVADO
81,0,0,0,63,55,0,1,1,0,0,0,3,8,3,0,0,0,0,0,0,16,11,APROVADO
35,0,0,0,32,6,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,3,3,APROVADO
52,0,0,0,0,95,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,8,11,REPROVADO
45,0,0,0,22,33,0,1,1,0,0,0,2,4,1,0,0,0,0,0,0,6,8,APROVADO
74,0,0,0,1,161,0,1,1,1,0,0,3,5,11,0,0,0,0,0,0,6,4,REPROVADO
54,0,0,0,0,90,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,4,1,APROVADO
36,0,0,0,0,35,0,1,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,APROVADO
51,0,0,0,2,131,0,2,1,0,0,1,4,2,1,0,0,0,0,0,0,3,1,REPROVADO
21,0,0,0,3,18,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,3,0,REPROVADO
45,0,0,0,1,47,0,1,1,0,0,0,5,3,1,0,0,0,0,0,0,3,1,APROVADO
39,0,0,0,2,71,0,1,1,0,0,0,5,4,1,0,0,0,0,0,0,6,1,REPROVADO
33,0,0,0,0,74,0,1,1,0,0,0,4,3,2,0,0,0,0,0,0,0,0,APROVADO
85,0,0,0,0,179,0,1,1,0,0,0,3,3,0,0,0,0,0,0,0,40,3,REPROVADO
40,0,0,0,26,82,0,1,1,0,0,0,5,2,1,0,0,0,0,0,0,2,0,APROVADO
63,0,0,0,6,143,0,1,1,0,0,0,4,3,1,0,0,0,0,0,0,10,3,APROVADO
43,0,0,0,19,38,0,1,1,0,0,0,4,2,2,0,0,0,0,0,0,5,0,APROVADO
91,0,0,0,38,96,0,1,1,0,0,0,8,9,2,0,0,0,0,0,0,5,12,REPROVADO
98,0,1,0,0,244,0,1,1,0,0,0,10,6,3,0,0,0,0,0,0,18,11,APROVADO
82,0,2,0,8,159,0,0,1,0,1,0,6,10,11,0,0,0,0,0,0,12,8,APROVADO
44,0,0,0,1,88,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,20,11,REPROVADO
51,0,0,0,5,68,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,REPROVADO
20,0,0,0,0,35,0,1,1,0,0,0,3,3,2,0,0,0,0,0,0,23,18,APROVADO
24,0,0,0,8,30,0,1,1,0,0,0,6,3,6,0,0,0,0,0,0,4,0,REPROVADO
54,0,0,0,2,45,0,1,1,0,0,0,2,2,1,0,0,0,0,0,0,1,0,REPROVADO
40,0,0,0,32,64,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,13,6,APROVADO
43,0,0,0,4,33,0,6,1,1,0,4,4,4,0,0,0,0,0,0,0,5,7,APROVADO
12,0,0,0,0,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,REPROVADO
53,0,0,0,1,48,0,1,1,0,0,0,2,1,2,0,0,0,0,0,0,4,0,APROVADO
88,0,1,0,20,94,0,1,1,0,0,0,8,4,12,0,0,0,0,0,0,5,13,APROVADO
99,0,0,0,63,325,0,1,1,0,0,0,15,19,2,0,0,0,0,0,0,26,5,APROVADO
35,0,0,0,0,78,0,1,1,0,0,0,3,2,7,0,0,0,0,0,0,9,2,APROVADO
90,0,0,0,2,143,0,1,1,0,0,0,7,6,6,0,0,0,0,0,0,8,3,REPROVADO
47,0,0,0,19,58,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,13,3,APROVADO
21,0,0,0,1,121,0,1,1,0,0,0,4,2,2,0,0,0,0,0,0,6,1,APROVADO
80,0,0,0,0,197,0,2,2,0,0,0,12,4,4,0,0,0,0,0,0,39,25,APROVADO
