@relation TECPRO-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
116,0,36,0,6,156,2,1,1,0,0,0,39,8,0,4,4,4,0,22,3,20,1,APROVADO
174,0,0,0,60,119,1,2,3,0,0,0,15,10,1,3,3,3,0,7,3,43,1,APROVADO
136,0,0,0,11,34,0,1,1,0,0,0,3,1,1,3,3,3,0,18,2,4,0,REPROVADO
125,0,0,0,26,50,1,1,1,1,0,0,2,1,4,9,5,5,0,20,5,12,1,APROVADO
452,0,0,0,380,136,2,2,3,0,0,0,88,54,1,3,3,3,0,22,3,19,0,APROVADO
107,0,0,0,55,26,0,0,0,0,0,0,3,2,0,3,3,3,0,8,2,3,0,APROVADO
322,0,1,0,41,205,1,2,3,0,0,0,27,21,3,3,3,3,0,12,2,46,0,APROVADO
284,0,2,0,133,216,2,1,1,0,0,0,23,30,5,4,4,4,0,36,3,56,0,APROVADO
107,0,0,0,35,106,0,1,1,0,0,0,6,5,0,4,3,3,0,9,3,21,0,APROVADO
172,0,0,0,40,161,2,2,3,0,0,0,20,18,0,3,3,3,0,6,3,57,2,APROVADO
198,0,0,0,7,222,2,3,2,0,0,1,32,19,3,3,3,3,0,7,3,47,0,REPROVADO
308,0,0,0,54,230,0,2,4,0,0,0,75,20,3,3,3,3,0,20,3,59,5,APROVADO
191,0,0,0,15,111,0,2,2,0,0,0,14,10,2,4,3,3,0,17,0,47,0,APROVADO
247,0,0,0,142,194,3,2,6,0,0,0,58,24,0,3,3,3,0,14,3,33,0,APROVADO
115,0,0,0,18,109,1,2,3,0,0,0,20,13,3,3,3,3,0,5,2,53,0,APROVADO
177,0,0,0,25,263,2,2,4,0,0,0,34,26,2,3,3,3,0,27,3,56,1,APROVADO
169,0,0,0,37,116,1,2,3,0,0,0,22,12,0,3,3,3,0,11,2,19,1,APROVADO
97,0,0,0,27,41,3,2,3,0,0,0,20,9,1,4,3,3,0,8,4,26,0,APROVADO
112,0,0,0,8,63,3,2,4,0,0,0,19,11,0,4,3,3,0,6,3,8,1,APROVADO
178,0,0,0,34,158,0,2,2,0,1,0,9,7,0,2,2,2,0,8,2,26,0,REPROVADO
130,0,0,0,11,118,3,2,3,0,0,0,19,12,0,3,3,3,0,10,2,20,0,REPROVADO
141,0,0,0,58,59,0,1,1,0,0,0,6,2,1,1,1,1,0,4,1,16,0,APROVADO
138,0,0,0,16,189,4,2,2,0,0,0,14,12,2,4,3,3,0,14,3,35,2,REPROVADO
69,0,0,0,17,70,3,1,1,0,0,0,7,5,1,2,2,2,0,8,2,19,0,REPROVADO
65,0,0,0,3,71,1,2,2,0,0,0,7,4,1,2,2,2,0,4,2,8,1,REPROVADO
68,0,0,0,13,61,2,2,2,0,0,0,7,3,0,3,3,3,0,7,1,11,0,REPROVADO
38,0,0,0,2,28,2,2,2,0,0,0,6,2,0,3,2,2,0,6,3,11,0,REPROVADO
157,0,0,0,23,231,2,1,1,0,0,0,19,15,0,1,1,1,0,6,1,34,1,REPROVADO
89,0,1,0,4,151,1,2,2,0,0,0,20,17,1,3,3,3,0,6,2,29,0,APROVADO
260,0,0,0,66,199,1,2,2,0,0,0,25,14,1,3,3,3,0,12,3,20,1,REPROVADO
60,0,0,0,0,77,2,1,1,0,0,0,7,2,0,2,2,2,0,14,2,38,2,APROVADO
233,0,0,0,68,119,2,2,3,0,0,0,14,9,7,4,3,3,0,13,4,31,3,APROVADO
54,0,0,0,14,85,0,1,1,0,0,0,5,3,0,2,2,2,0,6,2,26,0,REPROVADO
185,0,0,0,19,118,3,2,4,0,0,0,11,10,1,2,2,2,0,7,1,24,1,APROVADO
61,0,0,0,0,48,4,2,2,0,0,0,8,3,0,3,3,3,0,7,1,13,0,REPROVADO
199,0,0,0,7,134,1,2,2,0,0,0,15,9,1,3,3,3,0,10,1,22,1,APROVADO
143,0,0,0,14,129,1,2,2,0,0,0,10,5,0,3,2,2,0,5,3,26,0,REPROVADO
77,0,0,0,6,89,1,2,2,0,0,0,8,3,1,2,2,2,0,5,2,9,0,REPROVADO
768,0,0,0,0,1641,2,2,3,0,0,0,89,114,3,3,3,3,0,20,3,77,11,APROVADO
16,0,2,0,1,27,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,2,0,REPROVADO
9,0,0,0,0,23,2,1,1,0,0,0,15,5,0,0,0,0,0,0,0,2,0,REPROVADO
57,0,0,0,1,62,0,2,2,0,0,0,8,4,0,2,2,2,0,7,1,12,0,REPROVADO
125,0,0,0,25,113,0,2,2,0,0,0,6,3,2,2,2,2,0,12,0,15,0,REPROVADO
215,0,0,0,61,147,1,2,3,0,0,0,16,9,0,3,3,3,0,9,3,31,0,APROVADO
174,0,0,0,21,250,3,2,4,0,0,0,31,27,6,3,3,3,0,10,3,98,2,APROVADO
198,0,1,0,21,155,2,2,3,0,0,0,14,9,4,3,3,3,0,11,3,25,0,APROVADO
206,0,0,0,71,249,5,2,3,0,0,0,19,16,1,3,3,3,0,16,3,39,0,APROVADO
114,0,0,0,13,147,1,2,4,0,0,0,23,12,2,3,3,3,0,6,3,46,0,APROVADO
131,0,0,0,16,120,2,2,4,0,0,0,18,12,0,3,3,3,0,9,1,28,0,APROVADO
101,0,0,0,31,140,1,2,2,0,0,0,15,10,0,4,3,3,0,7,3,18,0,APROVADO
205,0,0,0,46,237,1,2,3,0,0,0,45,24,1,3,3,3,0,34,0,43,4,APROVADO
309,0,0,0,68,215,3,2,3,0,0,0,43,18,2,3,3,3,0,24,0,70,5,APROVADO
275,0,0,0,21,388,4,2,3,0,0,0,44,36,4,4,3,4,0,12,1,87,0,APROVADO
128,0,0,0,51,138,2,2,3,0,0,0,10,5,0,3,3,3,0,24,3,15,0,APROVADO
165,0,0,0,64,219,1,1,2,0,0,0,17,4,0,3,3,3,0,29,3,31,0,APROVADO
19,0,0,0,4,24,0,0,0,0,0,0,0,0,0,4,3,3,0,11,3,7,1,REPROVADO
433,0,0,0,44,501,1,2,3,0,0,0,28,27,1,3,3,3,0,15,1,79,0,APROVADO
54,0,0,0,9,70,0,2,3,0,0,0,12,4,0,3,3,3,0,8,2,8,0,APROVADO
268,0,0,0,54,370,1,2,3,0,0,0,27,24,3,3,3,3,0,12,3,50,0,APROVADO
27,0,0,0,0,24,0,0,0,0,0,0,3,1,0,1,1,1,0,4,1,8,0,REPROVADO
13,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,1,1,0,6,0,6,0,REPROVADO
39,0,0,0,8,20,0,1,1,0,0,0,6,3,0,1,1,1,0,2,1,13,0,REPROVADO
274,0,0,0,23,243,1,2,3,0,0,0,15,7,0,5,3,4,0,9,3,37,0,REPROVADO
76,0,0,0,7,77,5,2,3,0,0,0,12,8,0,3,3,3,0,9,3,16,0,APROVADO
192,0,0,0,42,262,3,2,3,0,0,0,21,17,7,3,3,3,0,12,3,45,0,APROVADO
225,0,0,0,20,193,0,2,3,0,0,0,26,21,5,3,3,3,0,13,0,86,0,APROVADO
374,0,2,0,76,376,9,1,3,0,0,0,62,52,4,3,3,3,0,26,0,77,12,APROVADO
196,0,0,0,44,381,4,2,4,0,0,0,31,17,0,3,3,3,0,10,1,44,0,APROVADO
64,0,0,0,13,79,1,2,2,0,0,0,7,3,0,2,2,2,0,4,2,16,0,REPROVADO
184,0,0,0,11,179,2,2,3,0,0,0,17,11,0,3,3,3,0,8,2,24,1,APROVADO
245,0,0,0,47,288,5,1,2,0,0,0,29,17,0,3,3,3,0,15,1,36,3,APROVADO
265,0,0,0,11,380,2,2,4,0,0,0,24,13,4,3,3,3,0,7,2,40,0,APROVADO
