@relation ETIPRO-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
45,0,0,0,0,86,1,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,14,APROVADO
19,0,0,0,13,13,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,2,APROVADO
7,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,APROVADO
22,0,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,APROVADO
32,0,0,0,3,32,2,1,1,0,0,0,2,1,0,0,0,0,0,2,0,0,12,APROVADO
43,0,0,0,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,APROVADO
20,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
12,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,APROVADO
19,0,0,0,4,21,0,1,1,0,0,0,6,6,0,0,0,0,0,0,0,0,1,APROVADO
23,0,0,0,27,13,0,1,1,0,0,0,5,2,0,0,0,0,0,2,0,0,1,APROVADO
15,0,0,0,5,5,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,4,APROVADO
13,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
12,0,0,0,2,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,APROVADO
14,0,0,0,17,6,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,APROVADO
51,0,0,0,2,52,0,1,2,0,0,0,9,7,3,0,0,0,0,0,0,0,1,APROVADO
10,0,1,0,2,17,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,APROVADO
17,0,0,0,0,38,4,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,30,APROVADO
29,0,0,0,17,24,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,11,APROVADO
30,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,APROVADO
22,0,0,0,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
