@relation CONTA1-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
3,0,0,0,6,27,0,1,1,0,0,0,2,1,7,0,0,0,0,0,0,8,0,APROVADO
15,0,0,0,2,80,0,1,1,0,0,0,5,15,5,0,0,0,0,0,0,9,1,APROVADO
23,0,0,0,1,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,APROVADO
20,0,0,0,18,50,0,1,1,0,0,0,0,4,2,0,0,0,0,0,0,3,0,APROVADO
33,0,0,0,1,53,0,1,1,0,0,0,3,4,19,0,0,0,0,0,0,45,4,APROVADO
31,0,0,0,9,57,0,3,3,0,0,0,29,20,8,0,0,0,0,0,0,17,1,APROVADO
7,0,0,0,0,20,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,8,2,REPROVADO
37,0,0,0,14,45,0,1,1,0,0,0,2,6,29,0,0,0,0,0,0,28,1,APROVADO
8,0,0,0,5,24,0,1,1,0,0,0,4,6,2,0,0,0,0,0,0,6,0,REPROVADO
29,0,0,0,11,77,2,0,0,0,0,0,0,2,5,0,0,0,0,0,0,13,2,APROVADO
38,0,0,0,0,82,2,1,1,0,0,0,2,6,10,0,0,0,0,0,0,18,1,APROVADO
23,0,0,0,6,235,1,0,0,0,0,0,0,2,8,0,0,0,0,0,0,23,1,APROVADO
23,0,0,0,14,68,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,APROVADO
25,0,0,0,8,95,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,8,2,APROVADO
14,0,0,0,2,44,0,1,1,0,0,0,3,2,6,0,0,0,0,0,0,2,0,APROVADO
6,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,REPROVADO
16,0,0,0,19,37,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,10,4,APROVADO
3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
14,0,0,0,0,23,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,4,0,APROVADO
18,0,0,0,67,53,1,0,0,0,0,0,0,5,6,0,0,0,0,0,0,5,0,APROVADO
15,0,0,0,4,53,2,1,1,0,0,0,6,9,7,0,0,0,0,0,0,41,3,APROVADO
19,0,1,0,3,46,0,1,1,0,0,0,6,10,0,0,0,0,0,0,0,1,0,APROVADO
5,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,REPROVADO
23,0,0,0,0,33,1,0,0,0,0,0,0,2,6,0,0,0,0,0,0,7,6,REPROVADO
43,0,0,0,13,80,2,1,1,0,0,0,4,5,6,0,0,0,0,0,0,20,1,APROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
32,0,0,0,35,56,4,1,1,0,0,0,5,5,14,0,0,0,0,0,0,34,8,APROVADO
3,0,0,0,1,8,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,3,REPROVADO
23,0,0,0,2,78,1,1,1,0,0,0,3,11,14,0,0,0,0,0,0,23,8,APROVADO
9,0,0,0,13,48,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,APROVADO
27,0,1,0,34,76,0,2,2,0,0,0,5,9,3,0,0,0,0,0,0,26,17,APROVADO
3,0,0,0,1,4,0,1,1,0,0,0,6,1,0,0,0,0,0,0,0,1,0,REPROVADO
29,0,0,0,40,49,0,1,1,0,0,0,1,4,11,0,0,0,0,0,0,10,9,APROVADO
49,0,0,0,32,69,0,1,1,0,0,0,2,1,10,0,0,0,0,0,0,28,15,APROVADO
24,0,1,0,41,86,3,2,2,0,0,0,3,7,11,0,0,0,0,0,0,30,14,APROVADO
24,0,0,0,13,55,1,1,1,0,0,0,2,14,3,0,0,0,0,0,0,6,1,APROVADO
29,0,0,0,15,64,1,2,2,0,0,0,5,8,9,0,0,0,0,0,0,14,25,APROVADO
3,0,0,0,0,2,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,REPROVADO
16,0,0,0,21,36,2,1,1,0,0,0,2,4,1,0,0,0,0,0,0,5,4,APROVADO
25,0,0,0,30,46,0,1,1,0,0,0,3,2,9,0,0,0,0,0,0,21,13,APROVADO
17,0,0,0,3,77,0,2,2,0,0,0,2,4,9,0,0,0,0,0,0,16,12,APROVADO
3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
17,0,3,0,6,72,2,1,1,0,0,0,3,6,2,0,0,0,0,0,0,21,4,APROVADO
34,0,0,0,2,58,0,1,1,0,0,0,2,2,8,0,0,0,0,0,0,1,6,APROVADO
35,0,0,0,0,171,1,2,2,0,0,0,3,21,7,0,0,0,0,0,0,60,23,APROVADO
14,0,0,0,2,65,0,2,2,0,0,0,2,5,1,0,0,0,0,0,0,3,3,APROVADO
63,0,0,0,14,69,1,1,1,0,0,0,2,2,22,0,0,0,0,0,0,12,4,APROVADO
11,0,0,0,0,33,0,1,1,0,0,0,5,2,6,0,0,0,0,0,0,7,5,REPROVADO
7,0,0,0,10,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,APROVADO
3,0,0,0,3,9,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,REPROVADO
49,0,0,0,45,102,1,1,1,0,0,0,0,15,7,0,0,0,0,0,0,65,22,APROVADO
27,0,0,0,23,50,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,7,8,APROVADO
8,0,0,0,1,28,0,1,1,0,0,0,4,5,0,0,0,0,0,0,0,6,1,REPROVADO
5,0,0,0,0,7,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,APROVADO
86,0,0,0,82,171,3,2,2,0,0,0,9,13,45,0,0,0,0,0,0,39,17,APROVADO
24,0,1,0,11,36,0,1,1,0,0,0,3,2,5,0,0,0,0,0,0,6,8,APROVADO
38,0,1,0,0,121,0,1,1,0,0,0,2,2,9,0,0,0,0,0,0,31,10,APROVADO
20,0,0,0,7,19,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,1,1,APROVADO
22,0,0,0,74,40,0,1,1,0,0,0,4,3,12,0,0,0,0,0,0,4,10,APROVADO
14,0,0,0,0,23,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,7,6,APROVADO
94,0,0,0,19,160,4,1,1,0,0,0,6,7,4,0,0,0,0,0,0,33,5,APROVADO
30,0,0,0,0,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,APROVADO
43,0,0,0,0,47,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,APROVADO
22,0,0,0,0,43,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,2,0,APROVADO
31,0,0,0,15,20,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,1,APROVADO
30,0,0,0,12,41,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,APROVADO
50,0,0,0,13,84,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,18,1,APROVADO
79,0,0,0,18,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,APROVADO
61,0,0,0,1,128,0,1,1,0,0,0,2,1,2,0,0,0,0,0,0,7,1,APROVADO
24,0,0,0,0,48,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,0,APROVADO
54,0,0,0,23,58,1,0,0,0,0,0,0,3,5,0,0,0,0,0,0,17,1,APROVADO
21,0,0,0,7,14,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,17,0,REPROVADO
53,0,0,0,32,61,0,1,1,0,0,0,2,3,3,0,0,0,0,0,0,20,2,APROVADO
0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,APROVADO
22,0,0,0,0,32,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,APROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
78,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,APROVADO
10,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,REPROVADO
55,0,0,0,13,54,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,7,0,APROVADO
64,0,0,0,9,160,0,0,0,0,0,0,3,4,4,0,0,0,0,0,0,82,20,APROVADO
67,0,1,0,26,71,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,16,2,APROVADO
80,0,0,0,4,154,0,0,0,0,0,0,2,6,9,0,0,0,0,0,0,25,0,APROVADO
59,0,1,0,5,105,0,2,0,0,0,1,7,11,2,0,0,0,0,0,0,38,2,APROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
66,0,0,0,0,170,1,1,1,0,0,0,4,6,7,0,0,0,0,0,0,37,5,REPROVADO
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
44,0,0,0,54,63,1,1,1,0,0,0,10,15,2,0,0,0,0,0,0,3,0,APROVADO
26,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
63,0,0,0,43,86,0,1,1,0,0,0,3,4,3,0,0,0,0,0,0,32,25,APROVADO
7,0,0,0,0,15,0,1,1,0,0,0,2,4,3,0,0,0,0,0,0,7,0,REPROVADO
39,0,0,0,7,35,0,1,1,0,0,0,3,5,1,0,0,0,0,0,0,7,0,APROVADO
132,0,0,0,43,122,0,1,1,0,0,0,3,7,4,0,0,0,0,0,0,17,2,APROVADO
149,0,1,0,39,182,1,0,3,0,0,0,5,4,10,0,0,0,0,0,0,36,17,APROVADO
50,0,0,0,9,31,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,5,0,APROVADO
42,0,0,0,5,75,2,1,1,0,0,0,5,4,3,0,0,0,0,0,0,21,11,APROVADO
81,0,2,0,6,231,0,1,1,0,0,0,3,5,11,0,0,0,0,0,0,29,4,APROVADO
47,0,0,0,1,93,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,REPROVADO
97,0,0,0,3,179,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,17,1,APROVADO
