@relation ADMFIN1-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
32,0,0,0,19,37,0,0,0,0,0,0,0,1,0,11,2,2,0,4,2,0,2,APROVADO
19,0,0,0,29,18,0,0,0,0,0,0,0,4,0,14,2,2,0,5,3,5,1,APROVADO
19,0,0,0,22,18,0,0,0,0,0,0,0,0,0,15,1,1,0,12,1,2,1,APROVADO
21,0,0,0,0,25,0,0,0,0,0,0,0,0,0,12,1,1,0,10,1,4,2,APROVADO
85,0,0,0,42,45,0,1,1,0,0,0,6,3,0,2,1,1,0,11,2,5,4,APROVADO
28,0,0,0,52,21,0,1,1,0,0,0,0,3,0,1,0,1,0,23,0,22,10,APROVADO
62,0,0,0,36,17,0,0,0,0,0,0,0,5,0,1,1,1,0,16,1,5,0,APROVADO
26,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,1,1,0,7,1,0,3,APROVADO
18,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,1,1,0,4,1,6,3,APROVADO
24,0,0,0,7,1,0,0,0,0,0,0,0,0,0,11,2,2,0,7,2,0,4,APROVADO
2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,4,1,1,0,APROVADO
4,0,0,0,0,13,0,0,0,0,0,0,0,2,0,1,1,1,0,3,1,0,0,APROVADO
1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,APROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
21,0,0,0,13,25,0,1,1,0,0,0,2,1,0,13,2,2,0,10,3,11,2,APROVADO
40,0,0,0,14,119,0,1,1,0,0,0,5,14,0,1,1,1,0,12,1,22,9,APROVADO
10,0,0,0,9,18,0,0,0,0,0,0,0,1,0,21,2,2,0,8,2,11,2,APROVADO
60,0,0,0,53,47,0,1,1,0,0,0,5,3,0,28,2,2,0,12,2,8,3,APROVADO
26,0,0,0,35,27,0,1,1,0,0,0,2,2,4,11,2,2,0,5,2,1,3,APROVADO
25,0,0,0,11,20,0,1,1,0,0,0,4,4,0,1,1,1,0,12,1,15,5,APROVADO
38,0,0,0,29,30,0,0,0,0,0,0,0,0,0,10,1,1,0,17,1,2,1,APROVADO
20,0,0,0,15,17,0,0,0,0,0,0,0,0,0,1,1,1,0,7,1,3,2,APROVADO
31,0,0,0,7,34,0,0,0,0,0,0,0,0,0,13,2,2,0,15,2,2,3,APROVADO
37,0,0,0,0,57,0,1,1,0,0,0,1,7,0,26,2,2,0,26,2,7,8,APROVADO
38,0,0,0,0,67,0,1,1,0,0,0,0,3,0,11,2,2,0,16,2,5,0,APROVADO
16,0,0,0,8,20,0,1,1,0,0,0,2,4,0,1,1,1,0,12,1,5,7,APROVADO
34,0,0,0,15,14,0,0,0,0,0,0,0,3,0,14,2,2,0,12,2,8,7,APROVADO
14,0,0,0,5,1,0,0,0,0,0,0,0,0,0,12,1,1,0,5,1,1,0,APROVADO
25,0,0,0,12,41,0,0,0,0,0,0,0,1,0,24,2,2,0,12,2,14,13,APROVADO
40,0,0,0,18,44,0,1,1,0,0,0,3,10,0,11,2,2,0,15,2,1,5,APROVADO
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,APROVADO
25,0,0,0,15,11,0,1,1,0,0,0,1,3,0,1,1,1,0,9,1,0,1,APROVADO
20,0,0,0,16,5,0,0,0,0,0,0,0,1,0,1,1,1,0,11,1,6,3,APROVADO
34,0,0,0,26,30,0,1,2,0,0,0,2,6,1,13,1,2,0,16,0,18,12,APROVADO
17,0,0,0,9,2,0,0,0,0,0,0,0,0,0,4,1,1,0,8,1,2,0,APROVADO
21,0,0,0,5,7,0,0,0,0,0,0,0,1,0,12,1,2,0,12,2,1,2,APROVADO
24,0,0,0,2,26,0,0,0,0,0,0,0,3,0,18,2,2,0,11,2,5,4,APROVADO
26,0,0,0,16,11,0,0,0,0,0,0,0,2,0,2,1,1,0,21,2,5,1,APROVADO
46,0,0,0,13,57,0,0,0,0,0,0,0,2,0,11,2,2,0,17,2,30,6,APROVADO
15,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,1,1,0,7,1,1,0,APROVADO
34,0,0,0,21,15,0,0,0,0,0,0,0,3,0,18,2,2,0,10,2,3,7,APROVADO
11,0,0,0,14,3,0,0,0,0,0,0,0,0,0,1,1,1,0,9,1,0,0,APROVADO
26,0,0,0,3,31,0,1,1,0,0,0,0,3,0,14,1,1,0,9,1,1,0,APROVADO
24,0,0,0,10,10,0,0,0,0,0,0,0,0,0,1,0,1,0,25,0,7,6,APROVADO
23,0,0,0,11,22,0,0,0,0,0,0,0,2,0,14,2,2,0,15,2,14,7,APROVADO
13,0,0,0,3,11,0,1,1,0,0,0,0,3,0,0,0,0,0,1,0,5,2,APROVADO
22,0,0,0,16,35,0,0,0,0,0,0,0,1,1,1,1,1,0,15,1,3,0,APROVADO
31,0,0,0,25,10,0,1,1,0,0,0,1,5,0,12,1,1,0,12,1,5,7,APROVADO
60,0,0,0,49,34,0,1,1,0,0,0,0,2,0,22,2,2,0,13,2,26,18,APROVADO
25,0,0,0,12,38,0,2,2,0,0,0,2,5,1,1,1,1,0,5,1,8,8,APROVADO
29,0,0,0,0,89,0,1,1,0,0,0,0,5,14,0,0,0,0,9,0,20,16,REPROVADO
39,0,0,0,29,14,0,1,1,0,0,0,2,6,0,30,2,2,0,5,2,6,1,APROVADO
55,0,0,0,82,52,0,1,1,0,0,0,2,2,0,15,1,1,0,5,1,15,7,APROVADO
22,0,0,0,29,12,0,0,0,0,0,0,0,0,0,14,2,2,0,4,2,3,5,APROVADO
23,0,0,0,20,28,0,1,1,0,0,0,2,1,0,15,2,2,0,5,2,1,5,APROVADO
25,0,0,0,31,18,0,1,1,0,0,0,2,1,0,14,3,3,0,8,3,6,7,APROVADO
16,0,0,0,2,26,0,2,2,0,0,0,3,4,1,11,2,2,0,4,2,10,6,APROVADO
27,0,0,0,8,36,0,0,0,0,0,0,0,2,0,13,2,2,0,6,2,10,1,APROVADO
35,0,0,0,18,31,0,0,0,0,0,0,0,0,0,17,2,2,0,13,2,20,6,APROVADO
11,0,0,0,23,4,0,1,1,0,0,0,2,2,0,12,2,2,0,6,2,0,0,APROVADO
36,0,0,0,22,18,0,1,1,0,0,0,5,5,1,12,3,3,0,16,3,6,0,APROVADO
50,0,0,0,14,43,0,1,1,0,0,0,2,1,0,12,3,3,0,5,3,10,23,APROVADO
23,0,0,0,30,13,0,0,0,0,0,0,0,0,0,1,1,1,0,6,1,0,0,APROVADO
30,0,0,0,35,35,0,1,1,0,0,0,2,1,0,13,2,2,0,15,2,8,5,APROVADO
38,0,0,0,6,50,0,1,1,0,0,0,2,4,0,11,2,2,0,5,2,14,14,APROVADO
29,0,0,0,41,13,0,1,1,0,0,0,3,4,0,13,2,2,0,12,4,3,0,APROVADO
54,0,0,0,28,100,0,1,1,0,0,0,2,4,0,22,2,2,0,11,3,28,10,APROVADO
32,0,0,0,46,18,0,2,2,0,0,0,3,11,0,21,2,2,0,8,2,2,1,APROVADO
54,0,0,0,10,63,0,0,0,0,0,0,0,1,2,33,2,2,0,17,1,15,13,APROVADO
17,0,0,0,1,21,0,0,0,0,0,0,2,4,0,11,2,2,0,4,2,3,3,APROVADO
39,0,0,0,24,22,0,1,2,0,0,0,0,6,0,13,2,2,0,8,3,4,2,APROVADO
3,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,REPROVADO
41,0,0,0,25,37,0,1,1,0,0,0,2,1,0,11,2,2,0,10,1,5,6,APROVADO
28,0,0,0,28,18,0,1,1,0,0,0,4,3,1,22,2,2,0,13,4,0,1,APROVADO
24,0,0,0,15,20,0,0,0,0,0,0,0,0,0,18,2,2,0,9,2,7,3,APROVADO
48,0,0,0,5,75,0,1,1,0,0,0,1,3,1,11,2,2,0,12,2,7,3,APROVADO
18,0,0,0,1,31,0,1,1,0,0,0,3,1,2,20,2,2,0,8,2,5,1,APROVADO
31,0,0,0,11,50,0,1,1,0,0,0,3,6,1,15,3,3,0,6,6,12,3,APROVADO
42,0,0,0,10,44,0,1,1,0,0,0,0,5,0,26,3,3,0,14,3,14,4,APROVADO
70,0,0,0,25,56,0,1,1,0,0,0,4,7,0,24,3,3,0,15,4,16,16,APROVADO
