@relation CONTASOC-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
17,0,0,0,7,121,24,1,1,0,0,0,3,14,6,0,0,0,0,0,0,8,0,APROVADO
2,0,0,0,5,13,5,1,1,0,0,0,2,2,1,0,0,0,0,0,0,1,0,APROVADO
15,0,0,0,24,21,8,1,1,0,0,0,3,4,6,0,0,0,0,0,0,12,0,APROVADO
2,0,0,0,27,9,4,1,1,0,0,0,2,4,1,0,0,0,0,0,0,0,0,APROVADO
11,0,0,0,35,29,4,1,1,0,0,0,4,5,1,0,0,0,0,0,0,0,0,APROVADO
6,0,0,0,13,26,14,1,1,0,0,0,2,1,2,0,0,0,0,0,0,4,0,APROVADO
13,0,0,0,35,19,9,1,1,0,0,0,2,3,2,0,0,0,0,0,0,3,0,APROVADO
33,0,0,0,3,36,9,1,1,0,0,0,4,3,4,0,0,0,0,0,0,3,0,APROVADO
37,0,0,0,16,19,2,1,1,0,0,0,2,1,3,0,0,0,0,0,0,4,0,APROVADO
18,0,0,0,7,42,25,1,1,0,0,0,2,1,1,0,0,0,0,0,0,3,0,APROVADO
20,0,0,0,9,24,4,1,1,0,0,0,4,4,1,0,0,0,0,0,0,1,0,APROVADO
27,0,0,0,26,64,15,1,1,0,0,0,4,5,14,0,0,0,0,0,0,15,0,APROVADO
26,0,0,0,13,30,19,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,APROVADO
28,0,0,0,15,27,7,1,1,0,0,0,2,4,7,0,0,0,0,0,0,3,0,APROVADO
4,0,0,0,18,24,8,1,1,0,0,0,2,3,2,0,0,0,0,0,0,0,0,APROVADO
4,0,0,0,7,5,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,1,0,REPROVADO
7,0,0,0,1,3,4,1,1,0,0,0,3,2,3,0,0,0,0,0,0,1,0,REPROVADO
35,0,0,0,17,38,7,1,1,0,0,0,2,3,3,0,0,0,0,0,0,0,0,APROVADO
1,0,0,0,2,6,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,APROVADO
6,0,0,0,9,36,8,1,1,0,0,0,5,6,1,0,0,0,0,0,0,3,0,APROVADO
32,0,0,0,31,19,3,1,1,0,0,0,5,6,3,0,0,0,0,0,0,0,0,APROVADO
23,0,0,0,21,48,13,1,1,0,0,0,2,1,2,0,0,0,0,0,0,9,0,APROVADO
9,0,0,0,3,26,0,1,1,0,0,0,2,2,1,0,0,0,0,0,0,8,0,APROVADO
12,0,0,0,34,9,2,1,1,0,0,0,3,2,1,0,0,0,0,0,0,2,0,APROVADO
