@relation ECONO-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
1,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,APROVADO
3,0,0,0,4,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,APROVADO
10,0,0,0,11,45,2,1,1,0,0,0,2,3,13,0,0,0,0,0,0,29,0,APROVADO
0,0,0,0,1,2,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,REPROVADO
1,0,0,0,8,34,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,29,0,APROVADO
0,0,0,0,0,3,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,APROVADO
0,0,0,0,0,4,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,REPROVADO
0,0,0,0,0,14,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,APROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
13,0,0,0,0,31,0,1,1,0,0,0,4,3,2,0,0,0,0,0,0,0,0,APROVADO
0,0,0,0,1,1,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,REPROVADO
10,0,0,0,1,65,4,1,1,0,0,0,2,1,11,0,0,0,0,0,0,22,0,APROVADO
1,0,0,0,9,32,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,11,0,APROVADO
33,0,0,0,5,113,1,1,1,0,0,0,3,3,12,0,0,0,0,0,0,39,0,APROVADO
7,0,0,0,0,105,1,1,1,0,0,0,3,1,8,0,0,0,0,0,0,20,0,APROVADO
26,0,0,0,27,40,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,49,0,APROVADO
9,0,0,0,12,76,0,1,1,0,0,0,2,1,8,0,0,0,0,0,0,33,0,APROVADO
16,0,0,0,35,77,1,1,1,0,0,0,6,3,23,0,0,0,0,0,0,17,0,APROVADO
6,0,1,0,25,32,1,1,1,2,0,0,4,1,14,0,0,0,0,0,0,42,0,APROVADO
6,0,0,0,27,31,0,1,1,0,0,0,3,2,3,0,0,0,0,0,0,38,0,APROVADO
28,0,0,0,39,72,0,1,2,0,0,0,3,2,28,0,0,0,0,0,0,55,0,APROVADO
16,0,0,0,5,64,0,1,1,0,0,0,3,3,0,0,0,0,0,0,0,5,0,APROVADO
5,0,0,0,1,16,0,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,APROVADO
39,0,0,0,103,103,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,64,0,APROVADO
1,0,1,0,31,23,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,APROVADO
12,0,0,0,1,45,0,1,1,0,0,0,2,1,20,0,0,0,0,0,0,27,0,APROVADO
18,0,0,0,47,27,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,20,0,APROVADO
11,0,0,0,36,56,3,1,1,0,0,0,3,2,27,0,0,0,0,0,0,39,0,APROVADO
0,0,0,0,2,7,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,3,0,APROVADO
10,0,0,0,9,55,0,1,1,0,0,0,4,3,11,0,0,0,0,0,0,23,0,APROVADO
12,0,0,0,5,19,0,1,1,0,0,0,2,1,8,0,0,0,0,0,0,9,0,APROVADO
6,0,0,0,4,48,0,1,1,0,0,0,2,1,2,0,0,0,0,0,0,12,0,APROVADO
9,0,0,0,32,28,0,1,1,0,0,0,3,2,9,0,0,0,0,0,0,10,0,APROVADO
