@relation DERCON-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
7,0,0,0,1,15,0,1,1,0,0,0,2,1,1,3,3,3,0,7,3,7,2,APROVADO
36,0,0,0,5,31,3,1,1,0,0,0,2,1,0,4,4,4,0,46,4,1,8,APROVADO
45,0,0,0,8,51,0,1,1,0,0,0,4,3,1,5,4,4,0,16,5,1,15,APROVADO
38,0,0,0,18,32,2,0,0,0,0,0,0,0,0,4,3,3,0,33,2,9,44,APROVADO
26,0,0,0,20,22,1,1,1,0,0,0,2,1,0,5,3,3,0,11,4,0,5,APROVADO
16,0,0,0,26,7,0,1,1,0,0,0,2,1,0,4,4,4,0,8,4,1,3,APROVADO
28,0,0,0,5,40,1,1,1,0,0,0,8,7,2,4,4,4,0,10,4,19,10,APROVADO
1,0,0,0,10,27,0,1,1,0,0,0,3,2,3,3,3,3,0,8,3,2,12,APROVADO
29,0,0,0,21,13,0,1,1,0,0,0,4,3,0,4,4,4,0,8,4,1,6,APROVADO
18,0,0,0,11,17,0,1,1,0,0,0,2,1,0,5,4,4,0,10,5,7,10,APROVADO
26,0,0,0,5,27,1,1,1,0,0,0,7,6,3,5,4,4,0,15,4,4,3,APROVADO
14,0,0,0,11,20,0,1,1,0,0,0,3,2,1,5,4,4,0,8,5,7,15,APROVADO
13,0,0,0,13,22,0,1,2,0,0,0,6,5,3,6,4,4,0,13,4,2,9,APROVADO
2,0,0,0,0,13,0,1,1,0,0,0,2,1,1,4,4,4,0,9,4,0,0,APROVADO
39,0,0,0,26,26,0,1,1,0,0,0,4,2,0,5,4,4,0,26,5,1,12,APROVADO
