@relation PROINV1-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
30,0,0,0,8,27,0,0,0,0,0,0,0,0,0,16,2,2,3,5,2,2,9,APROVADO
32,0,0,0,17,32,0,1,1,0,0,0,5,4,1,34,2,2,2,2,2,15,4,APROVADO
24,0,0,0,10,21,0,1,1,0,0,0,2,1,0,15,2,2,3,5,2,5,0,APROVADO
11,0,0,0,3,5,0,0,0,0,0,0,0,0,0,16,2,2,2,4,2,0,0,APROVADO
24,0,0,0,7,23,0,2,3,0,0,0,7,4,1,16,2,2,2,4,2,2,5,APROVADO
29,0,0,0,13,28,0,2,2,0,0,0,7,6,1,20,2,2,5,7,2,0,0,APROVADO
14,0,0,0,2,23,0,1,1,0,0,0,2,1,0,15,2,2,2,2,2,1,10,APROVADO
24,0,0,0,7,40,0,1,1,0,0,0,6,6,1,15,2,2,2,3,2,6,15,APROVADO
36,0,0,0,12,28,0,1,1,0,0,0,2,1,0,15,2,2,9,9,2,2,3,APROVADO
56,0,0,0,12,87,0,2,2,0,0,0,10,9,0,23,2,2,3,10,2,14,0,APROVADO
31,0,0,0,14,26,0,1,1,0,0,0,5,5,0,67,2,2,2,2,2,8,12,APROVADO
66,0,0,0,17,52,0,0,0,0,0,0,0,1,0,15,2,2,2,8,2,5,2,APROVADO
21,0,0,0,13,23,0,0,0,0,0,0,0,2,0,3,3,3,3,8,3,0,0,APROVADO
14,0,0,0,2,6,0,1,1,0,0,0,2,1,0,3,3,3,3,5,3,0,0,APROVADO
45,0,0,0,11,78,0,1,2,0,0,0,6,6,0,3,3,3,5,11,3,2,2,APROVADO
24,0,0,0,22,32,0,1,1,0,0,0,2,2,0,3,3,3,5,8,3,0,0,APROVADO
8,0,0,0,5,17,0,0,0,0,0,0,5,5,0,3,3,3,3,6,3,1,1,APROVADO
7,0,0,0,6,13,0,1,1,0,0,0,2,1,2,3,3,3,3,4,3,2,0,APROVADO
